作成日時,時間,分,時間帯,都道府県,lat,long,性別,年代,車種,用途名,計
2026/05/05,10,43,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,43,10時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,10,43,10時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,10,43,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,43,10時台,福岡県,33.606785,130.418314,女性,10,小型車,自家用車,1
2026/05/05,10,43,10時台,福岡県,33.606785,130.418314,男性,70,小型車,自家用車,1
2026/05/05,10,43,10時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,10,43,10時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,10,43,10時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,10,43,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,44,10時台,鹿児島県,31.560148,130.557981,男性,30,普通車,自家用車,1
2026/05/05,10,44,10時台,鹿児島県,31.560148,130.557981,女性,50,普通車,自家用車,1
2026/05/05,10,44,10時台,鹿児島県,31.560148,130.557981,女性,40,普通車,自家用車,1
2026/05/05,10,44,10時台,鹿児島県,31.560148,130.557981,女性,30,普通車,自家用車,1
2026/05/05,10,44,10時台,鹿児島県,31.560148,130.557981,男性,40,普通車,自家用車,1
2026/05/05,10,44,10時台,鹿児島県,31.560148,130.557981,男性,30,普通車,自家用車,1
2026/05/05,10,44,10時台,鹿児島県,31.560148,130.557981,男性,40,普通車,自家用車,1
2026/05/05,10,44,10時台,鹿児島県,31.560148,130.557981,女性,50,普通車,自家用車,1
2026/05/05,10,45,10時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,10,45,10時台,福岡県,33.606785,130.418314,男性,50,普通車,自家用車,1
2026/05/05,10,45,10時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,10,45,10時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,10,45,10時台,福岡県,33.606785,130.418314,女性,20,普通車,自家用車,1
2026/05/05,10,45,10時台,福岡県,33.606785,130.418314,男性,50,普通車,自家用車,1
2026/05/05,10,45,10時台,福岡県,33.606785,130.418314,男性,50,普通車,自家用車,1
2026/05/05,10,46,10時台,長崎県,32.744839,129.873756,男性,30,普通車,自家用車,1
2026/05/05,10,46,10時台,長崎県,32.744839,129.873756,男性,10,普通車,自家用車,1
2026/05/05,10,46,10時台,長崎県,32.744839,129.873756,女性,40,普通車,自家用車,1
2026/05/05,10,46,10時台,長崎県,32.744839,129.873756,男性,40,普通車,自家用車,1
2026/05/05,10,46,10時台,長崎県,32.744839,129.873756,男性,10,普通車,自家用車,1
2026/05/05,10,46,10時台,長崎県,32.744839,129.873756,男性,10,普通車,自家用車,1
2026/05/05,10,46,10時台,長崎県,32.744839,129.873756,男性,20,普通車,自家用車,1
2026/05/05,10,46,10時台,長崎県,32.744839,129.873756,女性,30,普通車,自家用車,1
2026/05/05,10,46,10時台,長崎県,32.744839,129.873756,男性,10,普通車,自家用車,1
2026/05/05,10,46,10時台,長崎県,32.744839,129.873756,女性,30,普通車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,20,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,70,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,10,48,10時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,10,49,10時台,佐賀県,33.249367,130.298822,男性,40,小型車,自家用車,1
2026/05/05,10,53,10時台,福岡県,33.606785,130.418314,男性,30,軽トラック,自家用車,1
2026/05/05,10,53,10時台,福岡県,33.606785,130.418314,男性,60,軽トラック,自家用車,1
2026/05/05,10,53,10時台,福岡県,33.606785,130.418314,女性,30,軽トラック,自家用車,1
2026/05/05,10,53,10時台,福岡県,33.606785,130.418314,女性,30,軽トラック,自家用車,1
2026/05/05,10,53,10時台,福岡県,33.606785,130.418314,男性,30,軽トラック,自家用車,1
2026/05/05,10,53,10時台,福岡県,33.606785,130.418314,男性,20,軽トラック,自家用車,1
2026/05/05,10,54,10時台,長崎県,32.744839,129.873756,女性,40,小型車,自家用車,1
2026/05/05,10,55,10時台,佐賀県,33.249367,130.298822,女性,20,小型車,レンタカー,1
2026/05/05,10,55,10時台,佐賀県,33.249367,130.298822,女性,40,小型車,レンタカー,1
2026/05/05,10,55,10時台,佐賀県,33.249367,130.298822,男性,30,小型車,レンタカー,1
2026/05/05,10,55,10時台,佐賀県,33.249367,130.298822,女性,30,小型車,レンタカー,1
2026/05/05,10,55,10時台,佐賀県,33.249367,130.298822,女性,20,小型車,レンタカー,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,女性,60,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,女性,10,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,10,57,10時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,60,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,10,58,10時台,福岡県,33.606785,130.418314,女性,60,小型車,自家用車,1
2026/05/05,10,59,10時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,10,59,10時台,福岡県,33.606785,130.418314,女性,60,小型車,自家用車,1
2026/05/05,10,59,10時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,10,59,10時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,10,59,10時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,10,59,10時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,10,59,10時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,10,59,10時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,10,59,10時台,福岡県,33.606785,130.418314,女性,60,小型車,自家用車,1
2026/05/05,10,59,10時台,福岡県,33.606785,130.418314,女性,60,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,女性,60,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,女性,60,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,11,0,11時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,11,1,11時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,11,1,11時台,福岡県,33.606785,130.418314,女性,10,小型車,自家用車,1
2026/05/05,11,1,11時台,福岡県,33.606785,130.418314,女性,40,小型車,自家用車,1
2026/05/05,11,1,11時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,11,1,11時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,11,1,11時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,11,1,11時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,11,1,11時台,福岡県,33.606785,130.418314,男性,60,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,女性,20,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,男性,40,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,女性,20,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,女性,30,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,女性,50,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,男性,40,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,男性,40,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,男性,40,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,女性,40,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,女性,40,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,男性,30,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,女性,30,小型車,自家用車,1
2026/05/05,11,2,11時台,佐賀県,33.249367,130.298822,女性,30,小型車,自家用車,1
2026/05/05,11,3,11時台,岡山県,34.661772,133.934675,男性,30,小型車,自家用車,1
2026/05/05,11,3,11時台,岡山県,34.661772,133.934675,女性,30,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,男性,20,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,女性,10,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,女性,20,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,男性,50,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,男性,40,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,女性,50,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,男性,30,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,女性,10,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,男性,70,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,11,4,11時台,福岡県,33.606785,130.418314,女性,30,小型車,自家用車,1
2026/05/05,11,6,11時台,長崎県,32.744839,129.873756,男性,60,小型車,自家用車,1
2026/05/05,11,6,11時台,長崎県,32.744839,129.873756,男性,60,小型車,自家用車,1
2026/05/05,11,6,11時台,長崎県,32.744839,129.873756,男性,30,小型車,自家用車,1
2026/05/05,11,6,11時台,長崎県,32.744839,129.873756,男性,40,小型車,自家用車,1
2026/05/05,11,6,11時台,長崎県,32.744839,129.873756,男性,20,小型車,自家用車,1
2026/05/05,11,6,11時台,長崎県,32.744839,129.873756,女性,40,小型車,自家用車,1
2026/05/05,11,6,11時台,長崎県,32.744839,129.873756,男性,30,小型車,自家用車,1
2026/05/05,11,6,11時台,長崎県,32.744839,129.873756,女性,30,小型車,自家用車,1
2026/05/05,11,7,11時台,佐賀県,33.249367,130.298822,男性,40,小型車,自家用車,1
2026/05/05,11,7,11時台,佐賀県,33.249367,130.298822,男性,10,小型車,自家用車,1
2026/05/05,11,7,11時台,佐賀県,33.249367,130.298822,男性,60,小型車,自家用車,1
2026/05/05,11,10,11時台,熊本県,32.789828,130.741667,女性,50,普通車,自家用車,1
2026/05/05,11,10,11時台,熊本県,32.789828,130.741667,女性,30,普通車,自家用車,1
2026/05/05,11,10,11時台,熊本県,32.789828,130.741667,男性,70,普通車,自家用車,1
2026/05/05,11,10,11時台,熊本県,32.789828,130.741667,女性,30,普通車,自家用車,1
2026/05/05,11,10,11時台,熊本県,32.789828,130.741667,女性,50,普通車,自家用車,1
2026/05/05,11,11,11時台,福岡県,33.606785,130.418314,女性,40,普通車,自家用車,1
2026/05/05,11,11,11時台,福岡県,33.606785,130.418314,女性,30,普通車,自家用車,1
2026/05/05,11,14,11時台,鹿児島県,31.560148,130.557981,女性,30,小型車,事業用,1
2026/05/05,11,14,11時台,鹿児島県,31.560148,130.557981,女性,40,小型車,事業用,1
2026/05/05,11,14,11時台,鹿児島県,31.560148,130.557981,男性,30,小型車,事業用,1
2026/05/05,11,14,11時台,鹿児島県,31.560148,130.557981,男性,30,小型車,事業用,1
2026/05/05,11,14,11時台,鹿児島県,31.560148,130.557981,男性,20,小型車,事業用,1
2026/05/05,11,14,11時台,鹿児島県,31.560148,130.557981,男性,30,小型車,事業用,1
2026/05/05,11,14,11時台,鹿児島県,31.560148,130.557981,女性,30,小型車,事業用,1
2026/05/05,11,14,11時台,鹿児島県,31.560148,130.557981,男性,20,小型車,事業用,1
2026/05/05,11,14,11時台,鹿児島県,31.560148,130.557981,男性,30,小型車,事業用,1
2026/05/05,11,15,11時台,鹿児島県,31.560148,130.557981,女性,20,小型車,事業用,1
2026/05/05,11,15,11時台,鹿児島県,31.560148,130.557981,男性,30,小型車,事業用,1
